Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/BSC_avecinduit.txt
At local time: 16:14:40,  07/29/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
3824    3.5800371e+03    3.5895735e+03    3.5991609e+03    6.6705645e+25    6.6702306e+25    3.3393291e+21    4.1318252e+17
3825    3.5991609e+03    3.6087483e+03    3.6183872e+03    5.7183380e+25    5.7180120e+25    3.2630654e+21    1.2749736e+18
3826    3.6183872e+03    3.6280259e+03    3.6377158e+03    4.9222545e+25    4.9219363e+25    3.1838057e+21    1.1762087e+18
3827    3.6377158e+03    3.6474060e+03    3.6571479e+03    4.2521830e+25    4.2518726e+25    3.1013693e+21    2.8909491e+16
3828    3.6571479e+03    3.6668899e+03    3.6766836e+03    3.6848637e+25    3.6845619e+25    3.0155554e+21    2.5057348e+18
3829    3.6766836e+03    3.6864778e+03    3.6963240e+03    3.2020020e+25    3.2017094e+25    2.9261390e+21    1.3276638e+17
3830    3.6963240e+03    3.7061702e+03    3.7160691e+03    2.7878668e+25    2.7875837e+25    2.8328638e+21    6.9430270e+17
3831    3.7160691e+03    3.7259680e+03    3.7359197e+03    2.4289310e+25    2.4286575e+25    2.7354374e+21    2.7833512e+17
3832    3.7359197e+03    3.7458713e+03    3.7558762e+03    2.1130646e+25    2.1128015e+25    2.6335193e+21    9.9322555e+17
3833    3.7558762e+03    3.7658813e+03    3.7759395e+03    1.8359662e+25    1.8357136e+25    2.5267088e+21    1.0290556e+17
3834    3.7759395e+03    3.7859978e+03    3.7961099e+03    1.5851432e+25    1.5849017e+25    2.4145253e+21    6.7686389e+17
3835    3.7961099e+03    3.8062219e+03    3.8163879e+03    1.3583853e+25    1.3581556e+25    2.2963798e+21    4.6264649e+16
3836    3.8163879e+03    3.8265542e+03    3.8367747e+03    1.1536550e+25    1.1534378e+25    2.1715344e+21    1.0583311e+17
3837    3.8367747e+03    3.8469949e+03    3.8572698e+03    9.6830557e+24    9.6810173e+24    2.0390337e+21    1.2612295e+17
3838    3.8572698e+03    3.8675449e+03    3.8778748e+03    8.0273595e+24    8.0254618e+24    1.8975973e+21    8.7620717e+16
3839    3.8778748e+03    3.8882046e+03    3.8985896e+03    6.5742438e+24    6.5724982e+24    1.7454286e+21    1.8597457e+17
3840    3.8985896e+03    3.9089749e+03    3.9194153e+03    5.3364107e+24    5.3348307e+24    1.5798530e+21    1.8118149e+17
3841    3.9194153e+03    3.9298557e+03    3.9403521e+03    4.3211654e+24    4.3197689e+24    1.3965529e+21    1.0958157e+17
3842    3.9403521e+03    3.9508484e+03    3.9614009e+03    3.5059138e+24    3.5047263e+24    1.1876658e+21    7.0346655e+16
3843    3.9614009e+03    3.9719531e+03    3.9825618e+03    2.8549539e+24    2.8540183e+24    9.3556019e+20    8.8987075e+16
3844    3.9825618e+03    3.9931707e+03    4.0038362e+03    2.3345268e+24    2.3339561e+24    5.7073136e+20    8.8509114e+16
3845    4.0038362e+03    4.0145015e+03    4.0252239e+03    1.9172452e+24    1.9172050e+24    4.0231016e+19    3.1262450e+15
3846    4.0252239e+03    4.0359463e+03    4.0467258e+03    1.5823176e+24    1.5822873e+24    3.0207672e+19    5.0053167e+16
3847    4.0467258e+03    4.0575056e+03    4.0683428e+03    1.3122047e+24    1.3121750e+24    2.9643416e+19    1.7246312e+16
3848    4.0683428e+03    4.0791799e+03    4.0900754e+03    1.0939650e+24    1.0939360e+24    2.9056979e+19    1.1250598e+15
3849    4.0900754e+03    4.1009702e+03    4.1119238e+03    9.1716426e+23    9.1713580e+23    2.8447163e+19    2.7303092e+16
3850    4.1119238e+03    4.1228770e+03    4.1338892e+03    7.7298184e+23    7.7295403e+23    2.7812670e+19    1.9904343e+16
3851    4.1338892e+03    4.1449004e+03    4.1559712e+03    6.5474953e+23    6.5472236e+23    2.7152075e+19    1.7327684e+16
3852    4.1559712e+03    4.1670420e+03    4.1781719e+03    5.5734236e+23    5.5731588e+23    2.6463800e+19    4.3629443e+15
3853    4.1781719e+03    4.1893013e+03    4.2004907e+03    4.7620497e+23    4.7617924e+23    2.5746120e+19    2.2019904e+16
3854    4.2004907e+03    4.2116797e+03    4.2229287e+03    4.0794845e+23    4.0792344e+23    2.4997089e+19    2.7118593e+16
3855    4.2229287e+03    4.2341777e+03    4.2454873e+03    3.4995030e+23    3.4992609e+23    2.4214527e+19    1.7793677e+16
3856    4.2454873e+03    4.2567964e+03    4.2681660e+03    2.9955633e+23    2.9953293e+23    2.3395952e+19    8.1133929e+15
3857    4.2681660e+03    4.2795352e+03    4.2909653e+03    2.5569758e+23    2.5567506e+23    2.2538508e+19    1.3315695e+16
3858    4.2909653e+03    4.3023960e+03    4.3138872e+03    2.1644860e+23    2.1642698e+23    2.1638857e+19    1.4052690e+16
3859    4.3138872e+03    4.3253784e+03    4.3369312e+03    1.8120062e+23    1.8117992e+23    2.0693046e+19    1.8145880e+15
3860    4.3369312e+03    4.3484839e+03    4.3600981e+03    1.4955536e+23    1.4953567e+23    1.9696266e+19    6.8336307e+15
3861    4.3600981e+03    4.3717129e+03    4.3833896e+03    1.2137099e+23    1.2135234e+23    1.8642585e+19    9.6577171e+15
3862    4.3833896e+03    4.3950659e+03    4.4068047e+03    9.6788778e+22    9.6771250e+22    1.7524412e+19    1.9234333e+15
3863    4.4068047e+03    4.4185435e+03    4.4303447e+03    7.6116553e+22    7.6100232e+22    1.6331700e+19    4.7628192e+15
3864    4.4303447e+03    4.4421465e+03    4.4540107e+03    5.9522946e+22    5.9507890e+22    1.5050598e+19    1.5104240e+15
3865    4.4540107e+03    4.4658760e+03    4.4778037e+03    4.6618566e+22    4.6604906e+22    1.3660831e+19    1.6929555e+14
3866    4.4778037e+03    4.4897314e+03    4.5017231e+03    3.6650316e+22    3.6638186e+22    1.2130431e+19    5.8772239e+14
3867    4.5017231e+03    4.5137148e+03    4.5257705e+03    2.8958398e+22    2.8947994e+22    1.0403138e+19    6.6695453e+14
3868    4.5257705e+03    4.5378262e+03    4.5499468e+03    2.2981117e+22    2.2972756e+22    8.3603824e+18    7.6909617e+14
3869    4.5499468e+03    4.5620669e+03    4.5742515e+03    1.8329042e+22    1.8323413e+22    5.6293489e+18    7.9308141e+14
3870    4.5742515e+03    4.5864365e+03    4.5986865e+03    1.4698343e+22    1.4697452e+22    8.8979353e+17    5.8187116e+14
3871    4.5986865e+03    4.6109365e+03    4.6232515e+03    1.1852139e+22    1.1852011e+22    1.2851351e+17    4.5522660e+13
3872    4.6232515e+03    4.6355669e+03    4.6479482e+03    9.6232714e+21    9.6231453e+21    1.2614839e+17    2.7272846e+14
3873    4.6479482e+03    4.6603296e+03    4.6727769e+03    7.8657602e+21    7.8656375e+21    1.2368503e+17    5.6496409e+14
3874    4.6727769e+03    4.6852241e+03    4.6977383e+03    6.4787974e+21    6.4786763e+21    1.2111797e+17    2.6076685e+12
3875    4.6977383e+03    4.7102515e+03    4.7228325e+03    5.3705887e+21    5.3704705e+21    1.1844127e+17    2.0360667e+14
3876    4.7228325e+03    4.7354131e+03    4.7480610e+03    4.4836991e+21    4.4835834e+21    1.1564851e+17    3.0026343e+13
3877    4.7480610e+03    4.7607090e+03    4.7734243e+03    3.7643436e+21    3.7642310e+21    1.1273251e+17    9.7513500e+13
3878    4.7734243e+03    4.7861396e+03    4.7989233e+03    3.1717495e+21    3.1716398e+21    1.0968547e+17    4.3942289e+13
3879    4.7989233e+03    4.8117061e+03    4.8245581e+03    2.6769036e+21    2.6767969e+21    1.0649864e+17    3.1275356e+13
3880    4.8245581e+03    4.8374097e+03    4.8503296e+03    2.2509412e+21    2.2508379e+21    1.0316221e+17    8.7065186e+13
3881    4.8503296e+03    4.8632505e+03    4.8762397e+03    1.8852634e+21    1.8851637e+21    9.9665077e+16    2.4140760e+12
3882    4.8762397e+03    4.8892290e+03    4.9022876e+03    1.5554663e+21    1.5553703e+21    9.5994521e+16    7.1474972e+12
3883    4.9022876e+03    4.9153467e+03    4.9284746e+03    1.2632829e+21    1.2631907e+21    9.2135724e+16    2.7976696e+13
3884    4.9284746e+03    4.9416030e+03    4.9548018e+03    1.0036116e+21    1.0035235e+21    8.8071251e+16    5.2616885e+13
3885    4.9548018e+03    4.9680005e+03    4.9812695e+03    7.7844473e+20    7.7836085e+20    8.3780063e+16    5.1308938e+13
3886    4.9812695e+03    4.9945386e+03    5.0078784e+03    5.9140250e+20    5.9132326e+20    7.9236116e+16    1.3543642e+13
3887    5.0078784e+03    5.0212188e+03    5.0346299e+03    4.4460785e+20    4.4453343e+20    7.4406443e+16    4.8633867e+12
3888    5.0346299e+03    5.0480410e+03    5.0615239e+03    3.3464423e+20    3.3457498e+20    6.9247474e+16    2.0499555e+12
3889    5.0615239e+03    5.0750068e+03    5.0885620e+03    2.5312538e+20    2.5306170e+20    6.3699162e+16    4.3072068e+12
3890    5.0885620e+03    5.1021162e+03    5.1157441e+03    1.9236419e+20    1.9230650e+20    5.7673624e+16    1.4185902e+12
3891    5.1157441e+03    5.1293711e+03    5.1430713e+03    1.4694162e+20    1.4689058e+20    5.1031741e+16    5.5948020e+12
3892    5.1430713e+03    5.1567715e+03    5.1705449e+03    1.1284673e+20    1.1280321e+20    4.3526405e+16    2.0625406e+12
3893    5.1705449e+03    5.1843184e+03    5.1981646e+03    8.7111166e+19    8.7076536e+19    3.4627437e+16    3.3555648e+12
3894    5.1981646e+03    5.2120117e+03    5.2259326e+03    6.7694437e+19    6.7671862e+19    2.2577138e+16    7.6171903e+11
3895    5.2259326e+03    5.2398535e+03    5.2538486e+03    5.2979009e+19    5.2976502e+19    2.5112803e+15    2.3227479e+12
3896    5.2538486e+03    5.2678438e+03    5.2819136e+03    4.1756012e+19    4.1755762e+19    2.4996220e+14    6.5807512e+10
3897    5.2819136e+03    5.2959839e+03    5.3101289e+03    3.3193218e+19    3.3192974e+19    2.4537470e+14    1.0824425e+12
3898    5.3101289e+03    5.3242739e+03    5.3384946e+03    2.6650128e+19    2.6649888e+19    2.4058514e+14    4.6679118e+10
3899    5.3384946e+03    5.3527153e+03    5.3670117e+03    2.1602395e+19    2.1602160e+19    2.3558188e+14    8.3183108e+11
3900    5.3670117e+03    5.3813081e+03    5.3956816e+03    1.7665129e+19    1.7664898e+19    2.3035222e+14    4.9992116e+11
3901    5.3956816e+03    5.4100542e+03    5.4245039e+03    1.4559094e+19    1.4558870e+19    2.2488236e+14    1.9896238e+11
3902    5.4245039e+03    5.4389541e+03    5.4534810e+03    1.2063758e+19    1.2063539e+19    2.1915708e+14    2.9073713e+11
3903    5.4534810e+03    5.4680083e+03    5.4826123e+03    1.0009058e+19    1.0008844e+19    2.1315951e+14    1.8873378e+11
3904    5.4826123e+03    5.4972168e+03    5.5118999e+03    8.2482251e+18    8.2480184e+18    2.0687096e+14    1.6473489e+10
3905    5.5118999e+03    5.5265825e+03    5.5413433e+03    6.7420959e+18    6.7418963e+18    2.0027045e+14    1.8474916e+11
3906    5.5413433e+03    5.5561040e+03    5.5709443e+03    5.3830880e+18    5.3828950e+18    1.9333423e+14    2.1974160e+11
3907    5.5709443e+03    5.5857837e+03    5.6007031e+03    4.1868619e+18    4.1866758e+18    1.8603513e+14    6.4151167e+10
3908    5.6007031e+03    5.6156221e+03    5.6306211e+03    3.1541132e+18    3.1539348e+18    1.7834159e+14    1.9730328e+10
3909    5.6306211e+03    5.6456196e+03    5.6606992e+03    2.3069579e+18    2.3067878e+18    1.7021621e+14    5.6953151e+10
3910    5.6606992e+03    5.6757778e+03    5.6909370e+03    1.6613096e+18    1.6611479e+18    1.6161417e+14    6.8720329e+10
3911    5.6909370e+03    5.7060972e+03    5.7213369e+03    1.1967688e+18    1.1966162e+18    1.5247981e+14    1.8812658e+10
3912    5.7213369e+03    5.7365776e+03    5.7518999e+03    8.6688651e+17    8.6674371e+17    1.4274218e+14    4.1623634e+10
3913    5.7518999e+03    5.7672212e+03    5.7826255e+03    6.3103261e+17    6.3090025e+17    1.3230722e+14    8.1479245e+08
3914    5.7826255e+03    5.7980293e+03    5.8135151e+03    4.6149747e+17    4.6137642e+17    1.2104352e+14    1.8268908e+09
3915    5.8135151e+03    5.8290010e+03    5.8445698e+03    3.3968000e+17    3.3957121e+17    1.0875524e+14    2.8041327e+10
3916    5.8445698e+03    5.8601387e+03    5.8757905e+03    2.5136662e+17    2.5127151e+17    9.5122897e+13    7.0781752e+09
3917    5.8757905e+03    5.8914424e+03    5.9071782e+03    1.8735348e+17    1.8727392e+17    7.9550050e+13    1.1786505e+10
3918    5.9071782e+03    5.9229136e+03    5.9387329e+03    1.4063350e+17    1.4057287e+17    6.0625779e+13    3.4325750e+09
3919    5.9387329e+03    5.9545527e+03    5.9704565e+03    1.0640349e+17    1.0637284e+17    3.0659901e+13    1.1231694e+08
3920    5.9704565e+03    5.9863608e+03    6.0023496e+03    8.1250396e+16    8.1250190e+16    2.0404108e+11    2.5504381e+09
3921    6.0023496e+03    6.0183389e+03    6.0344131e+03    6.2726249e+16    6.2726052e+16    2.0049299e+11    2.0657486e+09
3922    6.0344131e+03    6.0504878e+03    6.0666479e+03    4.9011062e+16    4.9010860e+16    1.9678092e+11    3.7719301e+09
3923    6.0666479e+03    6.0828081e+03    6.0990552e+03    3.8797556e+16    3.8797363e+16    1.9289514e+11    8.6243123e+08
3924    6.0990552e+03    6.1153018e+03    6.1316348e+03    3.1051377e+16    3.1051188e+16    1.8882519e+11    1.2677188e+08
3925    6.1316348e+03    6.1479688e+03    6.1643892e+03    2.5130762e+16    2.5130579e+16    1.8455955e+11    2.0134519e+09
3926    6.1643892e+03    6.1808101e+03    6.1973184e+03    2.0464553e+16    2.0464375e+16    1.8008569e+11    1.0916316e+09
3927    6.1973184e+03    6.2138271e+03    6.2304233e+03    1.6643370e+16    1.6643194e+16    1.7538975e+11    4.4794256e+07
3928    6.2304233e+03    6.2470200e+03    6.2637056e+03    1.3394959e+16    1.3394789e+16    1.7045645e+11    2.6583914e+08
3929    6.2637056e+03    6.2803906e+03    6.2971646e+03    1.0568054e+16    1.0567887e+16    1.6526873e+11    3.4778640e+08
3930    6.2971646e+03    6.3139390e+03    6.3308027e+03    8.0453295e+15    8.0451701e+15    1.5980742e+11    3.1934902e+08
3931    6.3308027e+03    6.3476670e+03    6.3646211e+03    5.8784380e+15    5.8782839e+15    1.5405076e+11    1.1532721e+08
3932    6.3646211e+03    6.3815752e+03    6.3986196e+03    4.1231584e+15    4.1230102e+15    1.4797380e+11    2.7172560e+08
3933    6.3986196e+03    6.4156646e+03    6.4327998e+03    2.8299013e+15    2.8297599e+15    1.4154747e+11    5.8594384e+07
3934    6.4327998e+03    6.4499360e+03    6.4671626e+03    1.9431843e+15    1.9430495e+15    1.3473727e+11    2.0591018e+07
3935    6.4671626e+03    6.4843901e+03    6.5017095e+03    1.3417654e+15    1.3416377e+15    1.2750141e+11    8.0864600e+07
3936    6.5017095e+03    6.5190283e+03    6.5364409e+03    9.3207837e+14    9.3195865e+14    1.1978777e+11    2.8945850e+07
3937    6.5364409e+03    6.5538525e+03    6.5713569e+03    6.5055957e+14    6.5044797e+14    1.1152905e+11    3.0578760e+07
3938    6.5713569e+03    6.5888618e+03    6.6064604e+03    4.5609019e+14    4.5598755e+14    1.0263428e+11    1.1221300e+06
3939    6.6064604e+03    6.6240581e+03    6.6417505e+03    3.2200598e+14    3.2191300e+14    9.2973138e+10    1.0587414e+07
3940    6.6417505e+03    6.6594429e+03    6.6772300e+03    2.2854256e+14    2.2846022e+14    8.2343395e+10    1.8109096e+06
3941    6.6772300e+03    6.6950161e+03    6.7128984e+03    1.6362891e+14    1.6355850e+14    7.0393610e+10    6.9699620e+06
3942    6.7128984e+03    6.7307803e+03    6.7487573e+03    1.1820364e+14    1.1814726e+14    5.6392319e+10    9.3990640e+06
3943    6.7487573e+03    6.7667349e+03    6.7848081e+03    8.6271465e+13    8.6233347e+13    3.8110859e+10    7.4600406e+05
3944    6.7848081e+03    6.8028813e+03    6.8210513e+03    6.3660374e+13    6.3653840e+13    6.5330217e+09    2.0623521e+06
3945    6.8210513e+03    6.8392212e+03    6.8574883e+03    4.7665232e+13    4.7665174e+13    5.9948680e+07    6.8068006e+05
3946    6.8574883e+03    6.8757549e+03    6.8941196e+03    3.6223180e+13    3.6223121e+13    5.8888860e+07    1.0140320e+06
3947    6.8941196e+03    6.9124844e+03    6.9309468e+03    2.7987884e+13    2.7987825e+13    5.7776932e+07    1.0858615e+06
3948    6.9309468e+03    6.9494097e+03    6.9679707e+03    2.1965560e+13    2.1965505e+13    5.6609644e+07    5.1592012e+05
3949    6.9679707e+03    6.9865317e+03    7.0051924e+03    1.7442891e+13    1.7442836e+13    5.5383440e+07    4.0685491e+05
3950    7.0051924e+03    7.0238525e+03    7.0426128e+03    1.3949626e+13    1.3949571e+13    5.4094460e+07    2.6537759e+05
3951    7.0426128e+03    7.0613730e+03    7.0802334e+03    1.1048644e+13    1.1048592e+13    5.2738428e+07    8.7739766e+04
3952    7.0802334e+03    7.0990933e+03    7.1180547e+03    8.6045722e+12    8.6045208e+12    5.1310628e+07    1.3024009e+05
3953    7.1180547e+03    7.1370156e+03    7.1560781e+03    6.4216530e+12    6.4216032e+12    4.9805836e+07    5.4952035e+04
3954    7.1560781e+03    7.1751401e+03    7.1943042e+03    4.5447911e+12    4.5447423e+12    4.8218180e+07    2.5361392e+05
3955    7.1943042e+03    7.2134688e+03    7.2327349e+03    3.0461293e+12    3.0460829e+12    4.6541052e+07    6.8253539e+04
3956    7.2327349e+03    7.2520020e+03    7.2713711e+03    1.9802777e+12    1.9802330e+12    4.4766920e+07    1.1011636e+05
3957    7.2713711e+03    7.2907407e+03    7.3102134e+03    1.2894051e+12    1.2893622e+12    4.2887068e+07    2.6424266e+04
3958    7.3102134e+03    7.3296865e+03    7.3492637e+03    8.4547522e+11    8.4543432e+11    4.0891312e+07    3.6066616e+01
3959    7.3492637e+03    7.3688403e+03    7.3885220e+03    5.5767197e+11    5.5763324e+11    3.8767424e+07    6.1970044e+03
3960    7.3885220e+03    7.4082031e+03    7.4279902e+03    3.6964110e+11    3.6960462e+11    3.6500444e+07    1.0213006e+04
3961    7.4279902e+03    7.4477769e+03    7.4676694e+03    2.4644017e+11    2.4640612e+11    3.4071420e+07    1.2053982e+04
3962    7.4676694e+03    7.4875615e+03    7.5075601e+03    1.6502727e+11    1.6499579e+11    3.1455308e+07    9.0103057e+03
3963    7.5075601e+03    7.5275591e+03    7.5476641e+03    1.1098809e+11    1.1095948e+11    2.8617202e+07    2.2006260e+03
3964    7.5476641e+03    7.5677695e+03    7.5879824e+03    7.5253793e+10    7.5228291e+10    2.5504654e+07    4.7867389e+02
3965    7.5879824e+03    7.6081953e+03    7.6285161e+03    5.1451195e+10    5.1429167e+10    2.2030270e+07    1.3134531e+03
3966    7.6285161e+03    7.6488369e+03    7.6692661e+03    3.5601023e+10    3.5583001e+10    1.8023256e+07    1.3687627e+03
3967    7.6692661e+03    7.6896958e+03    7.7102344e+03    2.4965917e+10    2.4952883e+10    1.3034118e+07    7.3438637e+01
3968    7.7102344e+03    7.7307725e+03    7.7514214e+03    1.7782854e+10    1.7778500e+10    4.3566735e+06    1.6931399e+03
3969    7.7514214e+03    7.7720693e+03    7.7928276e+03    1.2879355e+10    1.2879349e+10    5.7193950e+03    5.0932935e+02
3970    7.7928276e+03    7.8135859e+03    7.8344556e+03    9.5289825e+09    9.5289764e+09    5.6223887e+03    6.7305872e+02
3971    7.8344556e+03    7.8553252e+03    7.8763062e+03    7.2011269e+09    7.2011218e+09    5.5203667e+03    2.1796184e+02
3972    7.8763062e+03    7.8972866e+03    7.9183799e+03    5.5439672e+09    5.5439616e+09    5.4130029e+03    5.3798222e+01
3973    7.9183799e+03    7.9394727e+03    7.9606782e+03    4.3322122e+09    4.3322066e+09    5.2999443e+03    1.1666907e+02
3974    7.9606782e+03    7.9818838e+03    8.0032026e+03    3.3795584e+09    3.3795533e+09    5.1808027e+03    2.0102497e+01
3975    8.0032026e+03    8.0245220e+03    8.0459546e+03    2.5839526e+09    2.5839478e+09    5.0551523e+03    7.5197594e+01
3976    8.0459546e+03    8.0673872e+03    8.0889346e+03    1.8980086e+09    1.8980035e+09    4.9225195e+03    1.1078112e+02
3977    8.0889346e+03    8.1104819e+03    8.1321440e+03    1.2984347e+09    1.2984300e+09    4.7823818e+03    1.1909853e+02
3978    8.1321440e+03    8.1538066e+03    8.1755850e+03    8.2741939e+08    8.2741472e+08    4.6341543e+03    7.6701951e+00
3979    8.1755850e+03    8.1973633e+03    8.2192578e+03    5.0692963e+08    5.0692515e+08    4.4771777e+03    2.1622133e+00
3980    8.2192578e+03    8.2411514e+03    8.2631631e+03    3.1118566e+08    3.1118134e+08    4.3107041e+03    6.6039906e+00
3981    8.2631631e+03    8.2851748e+03    8.3073027e+03    1.9255690e+08    1.9255277e+08    4.1338745e+03    4.8647847e+00
3982    8.3073027e+03    8.3294326e+03    8.3516797e+03    1.1995927e+08    1.1995533e+08    3.9456870e+03    5.3282499e+00
3983    8.3516797e+03    8.3739268e+03    8.3962930e+03    7.5198360e+07    7.5194624e+07    3.7449551e+03    2.4707048e+00
